step,train_loss,epoch
99,7884.3564453125,0
199,9.07272720336914,1
299,8.85509967803955,2
399,8.859439849853516,3
499,8.801043510437012,4
599,8.707476615905762,5
699,8.64810562133789,6
799,8.718744277954102,7
899,8.696405410766602,8
999,8.622027397155762,9
1099,8.596485137939453,10
1199,8.577252388000488,11
1299,8.618818283081055,12
1399,8.64267635345459,13
1499,8.557897567749023,14
1599,8.60400676727295,15
1699,8.62168025970459,16
1799,8.650243759155273,17
1899,8.624736785888672,18
1999,8.634330749511719,19
2099,8.59750747680664,20
2199,8.61504077911377,21
2299,8.567953109741211,22
2399,8.590930938720703,23
2499,8.588412284851074,24
2599,8.585421562194824,25
2699,8.55187702178955,26
2799,8.596789360046387,27
2899,8.606744766235352,28
2999,8.608161926269531,29
3099,8.542881965637207,30
3199,8.583152770996094,31
3299,8.545448303222656,32
3399,8.588077545166016,33
3499,8.607355117797852,34
3599,8.634552955627441,35
3699,8.604591369628906,36
3799,8.610756874084473,37
3899,8.563776016235352,38
3999,8.588774681091309,39
4099,8.584383010864258,40
4199,8.648506164550781,41
4299,8.581958770751953,42
4399,8.622869491577148,43
4499,8.594286918640137,44
4599,8.602773666381836,45
4699,8.64760684967041,46
4799,8.564273834228516,47
4899,8.621068000793457,48
4999,8.610296249389648,49
